property_id,town,flat_type,floor_area_sqm,flat_model,resale_price
1,JURONG WEST,1 ROOM,134,Apartment,657470
2,TOA PAYOH,1 ROOM,134,Standard,648301
3,MARINE PARADE,EXECUTIVE,119,New Generation,742037
4,KALLANG/WHAMPOA,3 ROOM,121,Model A-Maisonette,328365
5,HOUGANG,2 ROOM,80,Apartment,575333
6,CHOA CHU KANG,2 ROOM,88,Multi Generation,769965
7,CENTRAL AREA,1 ROOM,133,Model A-Maisonette,307248
8,PUNGGOL,EXECUTIVE,105,Terrace,304369
9,TAMPINES,5 ROOM,141,Adjoined flat,756979
10,PUNGGOL,MULTI-GENERATION,111,Maisonette,701266
11,JURONG EAST,2 ROOM,140,3Gen,590749
12,PUNGGOL,2 ROOM,133,Premium Maisonette,611760
13,KALLANG/WHAMPOA,1 ROOM,95,3Gen,747695
14,BUKIT BATOK,1 ROOM,94,Adjoined flat,665863
15,PASIR RIS,EXECUTIVE,82,Improved-Maisonette,774150
16,BUKIT MERAH,1 ROOM,108,Simplified,471955
17,SERANGOON,4 ROOM,91,Maisonette,333055
18,MARINE PARADE,MULTI-GENERATION,90,Premium Maisonette,499803
19,CHOA CHU KANG,3 ROOM,124,Standard,784203
20,CLEMENTI,2 ROOM,82,Terrace,678824
21,TOA PAYOH,4 ROOM,120,Improved,569594
22,PUNGGOL,5 ROOM,95,2-room,433997
23,PASIR RIS,4 ROOM,123,Improved,773267
24,PUNGGOL,EXECUTIVE,66,Adjoined flat,350272
25,BUKIT TIMAH,5 ROOM,103,Type S1,305310
26,BUKIT BATOK,5 ROOM,125,Standard,331817
27,YISHUN,1 ROOM,127,Type S2,786160
28,BUKIT MERAH,4 ROOM,82,Model A,737744
29,TAMPINES,EXECUTIVE,81,Premium Apartment,748995
30,MARINE PARADE,2 ROOM,103,Type S2,515888
31,BISHAN,MULTI-GENERATION,135,Maisonette,382641
32,YISHUN,1 ROOM,118,Adjoined flat,515155
33,PUNGGOL,4 ROOM,140,Improved-Maisonette,507382
34,TAMPINES,2 ROOM,99,Model A-Maisonette,315457
35,SENGKANG,4 ROOM,75,Maisonette,342311
36,JURONG WEST,1 ROOM,125,Type S1,697196
37,KALLANG/WHAMPOA,2 ROOM,108,Model A2,451958
38,PASIR RIS,1 ROOM,132,Premium Apartment Loft,770328
39,ANG MO KIO,4 ROOM,89,Type S1,744093
40,WOODLANDS,5 ROOM,112,Multi Generation,423573
41,SENGKANG,MULTI-GENERATION,96,3Gen,659571
42,PASIR RIS,3 ROOM,148,Premium Maisonette,598325
43,TAMPINES,MULTI-GENERATION,68,DBSS,464334
44,WOODLANDS,5 ROOM,102,Improved,694163
45,GEYLANG,1 ROOM,127,Premium Apartment Loft,693238
46,PASIR RIS,MULTI-GENERATION,111,Standard,563272
47,YISHUN,1 ROOM,65,Improved-Maisonette,379522
48,JURONG WEST,1 ROOM,67,Type S1,463394
49,SEMBAWANG,2 ROOM,126,3Gen,348929
50,QUEENSTOWN,EXECUTIVE,128,3Gen,381696
51,SENGKANG,1 ROOM,81,Type S2,677389
52,BUKIT TIMAH,MULTI-GENERATION,142,Premium Maisonette,571952
53,TOA PAYOH,MULTI-GENERATION,126,Premium Apartment,395148
54,JURONG EAST,MULTI-GENERATION,99,Type S2,746098
55,PUNGGOL,5 ROOM,77,2-room,583869
56,TAMPINES,3 ROOM,99,Apartment,634678
57,JURONG WEST,1 ROOM,107,Multi Generation,602094
58,ANG MO KIO,1 ROOM,66,Terrace,520026
59,BUKIT TIMAH,1 ROOM,120,Type S1,383576
60,CENTRAL AREA,2 ROOM,141,Premium Maisonette,320557
61,PUNGGOL,1 ROOM,115,Terrace,321825
62,CHOA CHU KANG,5 ROOM,118,New Generation,571142
63,ANG MO KIO,4 ROOM,80,Simplified,336080
64,SERANGOON,EXECUTIVE,82,Premium Maisonette,558815
65,PASIR RIS,MULTI-GENERATION,71,Improved-Maisonette,488869
66,QUEENSTOWN,1 ROOM,109,Premium Maisonette,446874
67,BUKIT PANJANG,2 ROOM,100,2-room,704383
68,BISHAN,5 ROOM,105,Adjoined flat,793844
69,TOA PAYOH,1 ROOM,106,Apartment,342407
70,BUKIT MERAH,2 ROOM,71,Improved,420283
71,BEDOK,4 ROOM,79,Simplified,313338
72,SEMBAWANG,3 ROOM,124,Model A2,376289
73,WOODLANDS,1 ROOM,104,Premium Maisonette,764736
74,BUKIT BATOK,5 ROOM,147,Premium Apartment Loft,449967
75,CLEMENTI,2 ROOM,101,Improved,478982
76,CLEMENTI,2 ROOM,130,Improved,693173
77,TOA PAYOH,1 ROOM,119,Type S2,409367
78,SENGKANG,2 ROOM,141,Model A2,628042
79,GEYLANG,3 ROOM,144,Simplified,696670
80,MARINE PARADE,2 ROOM,120,Simplified,417486
81,YISHUN,MULTI-GENERATION,108,Improved,648684
82,PASIR RIS,EXECUTIVE,121,Model A2,754013
83,MARINE PARADE,MULTI-GENERATION,70,DBSS,794775
84,BUKIT TIMAH,EXECUTIVE,96,Model A-Maisonette,514209
85,MARINE PARADE,2 ROOM,138,Premium Apartment Loft,743853
86,BISHAN,1 ROOM,82,Premium Apartment Loft,556055
87,YISHUN,EXECUTIVE,132,Premium Apartment Loft,436421
88,MARINE PARADE,5 ROOM,137,Standard,687560
89,CENTRAL AREA,EXECUTIVE,71,2-room,602107
90,HOUGANG,MULTI-GENERATION,72,Premium Apartment Loft,768799
91,BISHAN,2 ROOM,128,Model A-Maisonette,700966
92,PASIR RIS,1 ROOM,71,New Generation,657073
93,SENGKANG,4 ROOM,105,Standard,453535
94,PUNGGOL,1 ROOM,104,Simplified,374935
95,GEYLANG,1 ROOM,67,Model A,489864
96,BUKIT BATOK,1 ROOM,81,Improved-Maisonette,575830
97,MARINE PARADE,5 ROOM,130,Model A,799555
98,PASIR RIS,3 ROOM,143,Multi Generation,363528
99,CHOA CHU KANG,MULTI-GENERATION,116,2-room,399811
100,BUKIT PANJANG,2 ROOM,86,Premium Apartment Loft,584931
101,TOA PAYOH,3 ROOM,68,Adjoined flat,707992
102,SEMBAWANG,4 ROOM,70,2-room,677757
103,WOODLANDS,3 ROOM,102,Model A-Maisonette,788279
104,BEDOK,2 ROOM,90,Type S2,488499
105,CHOA CHU KANG,MULTI-GENERATION,75,Multi Generation,560141
106,SENGKANG,MULTI-GENERATION,81,Improved-Maisonette,404887
107,BUKIT PANJANG,2 ROOM,95,Premium Maisonette,361086
108,BISHAN,4 ROOM,141,Type S2,664375
109,SEMBAWANG,2 ROOM,99,Type S1,555494
110,BUKIT PANJANG,4 ROOM,80,Model A-Maisonette,363308
111,BUKIT TIMAH,4 ROOM,143,Improved,577941
112,ANG MO KIO,2 ROOM,82,Premium Apartment,795751
113,TAMPINES,EXECUTIVE,126,3Gen,567446
114,ANG MO KIO,MULTI-GENERATION,91,Multi Generation,756388
115,BUKIT MERAH,4 ROOM,99,New Generation,338059
116,BUKIT PANJANG,2 ROOM,109,Improved-Maisonette,431980
117,JURONG EAST,EXECUTIVE,99,Type S1,491324
118,BEDOK,MULTI-GENERATION,92,Adjoined flat,773875
119,KALLANG/WHAMPOA,4 ROOM,73,DBSS,443949
120,KALLANG/WHAMPOA,MULTI-GENERATION,140,3Gen,576383
121,JURONG EAST,EXECUTIVE,79,Standard,780187
122,YISHUN,MULTI-GENERATION,85,New Generation,327313
123,WOODLANDS,5 ROOM,116,Premium Apartment,794106
124,JURONG WEST,1 ROOM,99,Model A-Maisonette,342103
125,YISHUN,5 ROOM,115,Improved-Maisonette,479480
126,SERANGOON,EXECUTIVE,147,Maisonette,776467
127,BUKIT TIMAH,4 ROOM,119,Multi Generation,388771
128,JURONG WEST,2 ROOM,141,Model A2,426228
129,YISHUN,3 ROOM,108,Premium Apartment,391665
130,TOA PAYOH,2 ROOM,129,Terrace,572678
131,CLEMENTI,MULTI-GENERATION,144,Premium Maisonette,793326
132,PASIR RIS,3 ROOM,89,3Gen,605204
133,JURONG WEST,3 ROOM,111,Multi Generation,579333
134,CENTRAL AREA,MULTI-GENERATION,144,Simplified,690575
135,BUKIT BATOK,MULTI-GENERATION,120,Model A2,386067
136,YISHUN,4 ROOM,102,DBSS,573111
137,MARINE PARADE,EXECUTIVE,75,Model A,513063
138,TOA PAYOH,2 ROOM,131,Terrace,627707
139,JURONG EAST,EXECUTIVE,79,3Gen,570804
140,SERANGOON,5 ROOM,65,Improved-Maisonette,680815
141,WOODLANDS,4 ROOM,71,Improved-Maisonette,784091
142,SEMBAWANG,4 ROOM,65,Premium Apartment,429909
143,PUNGGOL,5 ROOM,113,Model A,733039
144,JURONG WEST,2 ROOM,137,Simplified,749058
145,PUNGGOL,1 ROOM,93,New Generation,440688
146,BUKIT MERAH,5 ROOM,90,Type S2,375976
147,YISHUN,2 ROOM,109,Type S1,533208
148,CHOA CHU KANG,3 ROOM,135,Terrace,479810
149,BISHAN,MULTI-GENERATION,76,Adjoined flat,575251
150,CENTRAL AREA,4 ROOM,96,New Generation,492476
151,SEMBAWANG,2 ROOM,84,Premium Maisonette,394182
152,SERANGOON,EXECUTIVE,115,Apartment,543153
153,CLEMENTI,MULTI-GENERATION,145,Maisonette,653931
154,SERANGOON,EXECUTIVE,100,Premium Apartment Loft,578098
155,QUEENSTOWN,MULTI-GENERATION,131,Model A,579087
156,SENGKANG,4 ROOM,65,New Generation,340725
157,BISHAN,5 ROOM,91,Improved-Maisonette,607578
158,GEYLANG,1 ROOM,104,Type S1,647895
159,GEYLANG,5 ROOM,148,Terrace,310110
160,PASIR RIS,2 ROOM,78,Improved,798864
161,MARINE PARADE,5 ROOM,133,Type S2,780307
162,BUKIT TIMAH,4 ROOM,143,Simplified,578606
163,BUKIT BATOK,2 ROOM,70,Type S2,641376
164,TAMPINES,3 ROOM,97,Multi Generation,485153
165,QUEENSTOWN,5 ROOM,119,DBSS,746015
166,HOUGANG,5 ROOM,83,Improved,366567
167,KALLANG/WHAMPOA,1 ROOM,141,Terrace,782517
168,GEYLANG,2 ROOM,93,Type S2,482296
169,BUKIT MERAH,EXECUTIVE,125,Apartment,689569
170,BUKIT MERAH,5 ROOM,134,Type S2,618207
171,KALLANG/WHAMPOA,4 ROOM,143,Apartment,413394
172,PUNGGOL,5 ROOM,144,Premium Apartment Loft,617384
173,GEYLANG,1 ROOM,88,3Gen,643496
174,YISHUN,3 ROOM,87,Multi Generation,448940
175,HOUGANG,1 ROOM,74,3Gen,769189
176,BEDOK,5 ROOM,118,Model A-Maisonette,643133
177,SEMBAWANG,EXECUTIVE,105,Premium Apartment,322222
178,KALLANG/WHAMPOA,MULTI-GENERATION,113,Terrace,379794
179,SEMBAWANG,5 ROOM,81,3Gen,363924
180,BUKIT BATOK,2 ROOM,120,2-room,399854
181,SERANGOON,5 ROOM,109,Standard,640657
182,PUNGGOL,EXECUTIVE,94,New Generation,560038
183,BUKIT PANJANG,2 ROOM,108,Simplified,616793
184,TAMPINES,4 ROOM,138,DBSS,665130
185,YISHUN,2 ROOM,119,Model A,543815
186,QUEENSTOWN,1 ROOM,83,Model A-Maisonette,645893
187,GEYLANG,3 ROOM,93,Simplified,533127
188,TOA PAYOH,1 ROOM,66,Improved-Maisonette,441295
189,BEDOK,MULTI-GENERATION,100,New Generation,479238
190,CENTRAL AREA,2 ROOM,83,Premium Maisonette,339369
191,GEYLANG,4 ROOM,71,Type S2,648523
192,BUKIT MERAH,5 ROOM,90,Improved,631536
193,PUNGGOL,2 ROOM,143,Simplified,752742
194,TAMPINES,1 ROOM,102,Apartment,574805
195,PUNGGOL,2 ROOM,67,Type S2,446663
196,JURONG WEST,2 ROOM,144,Multi Generation,633862
197,SERANGOON,2 ROOM,130,Type S1,486307
198,CLEMENTI,4 ROOM,135,Model A,570114
199,BISHAN,EXECUTIVE,107,Terrace,347922
200,CHOA CHU KANG,EXECUTIVE,126,DBSS,793614
201,BISHAN,2 ROOM,135,Improved-Maisonette,592899
202,GEYLANG,4 ROOM,88,Improved,420926
203,HOUGANG,4 ROOM,103,Improved-Maisonette,319416
204,HOUGANG,MULTI-GENERATION,132,Type S1,313672
205,BISHAN,2 ROOM,108,Premium Apartment Loft,776684
206,SENGKANG,1 ROOM,69,Premium Apartment,428145
207,BUKIT TIMAH,1 ROOM,119,Type S1,478068
208,JURONG WEST,3 ROOM,94,Terrace,636239
209,TOA PAYOH,2 ROOM,93,New Generation,300064
210,GEYLANG,3 ROOM,90,Premium Maisonette,368835
211,BUKIT TIMAH,1 ROOM,147,Model A,501457
212,WOODLANDS,1 ROOM,90,Type S2,698855
213,SENGKANG,2 ROOM,101,Improved,547795
214,CLEMENTI,3 ROOM,117,Simplified,704271
215,GEYLANG,3 ROOM,94,Type S2,752436
216,KALLANG/WHAMPOA,2 ROOM,67,Maisonette,649738
217,QUEENSTOWN,MULTI-GENERATION,107,Model A-Maisonette,722643
218,MARINE PARADE,3 ROOM,71,Improved-Maisonette,416916
219,SERANGOON,MULTI-GENERATION,113,2-room,682452
220,SENGKANG,5 ROOM,137,Premium Maisonette,644660
221,SEMBAWANG,1 ROOM,105,Premium Maisonette,626810
222,HOUGANG,EXECUTIVE,141,Standard,495346
223,PUNGGOL,MULTI-GENERATION,143,Apartment,680438
224,TAMPINES,MULTI-GENERATION,118,Model A2,573010
225,JURONG EAST,MULTI-GENERATION,133,2-room,303889
226,BUKIT MERAH,4 ROOM,91,Model A-Maisonette,418194
227,BUKIT BATOK,3 ROOM,72,Model A2,424714
228,JURONG WEST,3 ROOM,96,Improved,741442
229,CENTRAL AREA,4 ROOM,148,Maisonette,331335
230,CHOA CHU KANG,3 ROOM,128,Multi Generation,350547
231,WOODLANDS,4 ROOM,74,Improved-Maisonette,457234
232,QUEENSTOWN,MULTI-GENERATION,77,Multi Generation,520521
233,BISHAN,2 ROOM,127,Premium Apartment,455759
234,BUKIT MERAH,5 ROOM,99,Model A-Maisonette,660900
235,SENGKANG,MULTI-GENERATION,125,Model A-Maisonette,573139
236,YISHUN,5 ROOM,118,Apartment,749704
237,PUNGGOL,1 ROOM,72,Model A-Maisonette,302631
238,ANG MO KIO,MULTI-GENERATION,93,Multi Generation,728170
239,CENTRAL AREA,EXECUTIVE,105,3Gen,437039
240,QUEENSTOWN,3 ROOM,94,Simplified,650438
241,PASIR RIS,EXECUTIVE,85,DBSS,649422
242,PASIR RIS,2 ROOM,140,Premium Apartment,364471
243,GEYLANG,5 ROOM,75,Adjoined flat,599260
244,BEDOK,MULTI-GENERATION,66,Apartment,654260
245,BUKIT PANJANG,2 ROOM,114,New Generation,727443
246,SERANGOON,2 ROOM,105,New Generation,433014
247,JURONG WEST,3 ROOM,130,Model A,347664
248,BISHAN,2 ROOM,67,Premium Maisonette,459141
249,HOUGANG,MULTI-GENERATION,144,Model A-Maisonette,387342
250,BUKIT BATOK,MULTI-GENERATION,115,Type S1,314407
251,HOUGANG,5 ROOM,132,New Generation,413926
252,JURONG EAST,MULTI-GENERATION,148,Model A-Maisonette,621345
253,BEDOK,EXECUTIVE,89,2-room,642237
254,BEDOK,5 ROOM,94,Improved,747564
255,KALLANG/WHAMPOA,3 ROOM,146,Standard,513053
256,TAMPINES,5 ROOM,75,Type S2,317878
257,PASIR RIS,4 ROOM,81,Type S1,383100
258,BUKIT TIMAH,EXECUTIVE,90,Maisonette,640773
259,JURONG WEST,4 ROOM,87,Model A-Maisonette,748636
260,HOUGANG,4 ROOM,120,Terrace,794308
261,PASIR RIS,1 ROOM,116,Apartment,523059
262,JURONG WEST,MULTI-GENERATION,112,Premium Maisonette,343168
263,BUKIT PANJANG,3 ROOM,84,Apartment,550396
264,QUEENSTOWN,2 ROOM,66,New Generation,550481
265,TOA PAYOH,4 ROOM,95,Adjoined flat,617006
266,BUKIT PANJANG,5 ROOM,91,Simplified,782838
267,PUNGGOL,2 ROOM,66,Multi Generation,775241
268,TOA PAYOH,5 ROOM,142,Model A2,328004
269,BUKIT MERAH,5 ROOM,68,Premium Apartment Loft,582615
270,TOA PAYOH,2 ROOM,77,Model A2,391820
271,TOA PAYOH,2 ROOM,99,Premium Apartment,491239
272,BUKIT PANJANG,MULTI-GENERATION,136,Premium Maisonette,402229
273,BEDOK,5 ROOM,130,DBSS,777044
274,CENTRAL AREA,3 ROOM,70,Model A-Maisonette,627452
275,KALLANG/WHAMPOA,MULTI-GENERATION,95,Premium Maisonette,646113
276,KALLANG/WHAMPOA,EXECUTIVE,74,Maisonette,314568
277,GEYLANG,1 ROOM,85,Premium Apartment,309466
278,SERANGOON,EXECUTIVE,138,Improved,522129
279,SERANGOON,3 ROOM,87,Type S2,357324
280,TOA PAYOH,MULTI-GENERATION,67,3Gen,664352
281,ANG MO KIO,1 ROOM,96,Standard,446539
282,PUNGGOL,MULTI-GENERATION,84,Model A,790771
283,HOUGANG,2 ROOM,138,Model A2,375955
284,HOUGANG,1 ROOM,93,Apartment,746164
285,WOODLANDS,5 ROOM,116,Maisonette,447748
286,GEYLANG,EXECUTIVE,110,Premium Maisonette,394791
287,CENTRAL AREA,1 ROOM,98,Apartment,462586
288,BUKIT TIMAH,5 ROOM,148,2-room,670862
289,TAMPINES,MULTI-GENERATION,125,DBSS,322650
290,SENGKANG,3 ROOM,136,Apartment,650434
291,BEDOK,1 ROOM,135,Terrace,377701
292,GEYLANG,5 ROOM,134,Premium Apartment Loft,572827
293,SERANGOON,MULTI-GENERATION,75,Improved-Maisonette,529164
294,CLEMENTI,MULTI-GENERATION,146,Premium Apartment,753035
295,BISHAN,MULTI-GENERATION,127,Type S2,380978
296,SEMBAWANG,3 ROOM,85,Improved-Maisonette,304860
297,CLEMENTI,2 ROOM,67,DBSS,434801
298,PUNGGOL,3 ROOM,146,Improved,331351
299,JURONG WEST,3 ROOM,74,Adjoined flat,624888
300,PUNGGOL,EXECUTIVE,91,Adjoined flat,455418
301,TOA PAYOH,MULTI-GENERATION,76,Premium Maisonette,682342
302,CENTRAL AREA,5 ROOM,71,New Generation,636299
303,CLEMENTI,1 ROOM,81,Adjoined flat,421449
304,SERANGOON,EXECUTIVE,129,Premium Apartment Loft,376700
305,JURONG EAST,MULTI-GENERATION,128,Type S2,535486
306,SENGKANG,4 ROOM,90,Apartment,569099
307,CENTRAL AREA,3 ROOM,79,Adjoined flat,758858
308,BUKIT BATOK,4 ROOM,97,Type S2,557571
309,BUKIT BATOK,MULTI-GENERATION,126,Improved,763506
310,BUKIT MERAH,EXECUTIVE,111,Terrace,737509
311,ANG MO KIO,5 ROOM,99,Standard,492408
312,PASIR RIS,EXECUTIVE,129,Standard,583806
313,BEDOK,5 ROOM,136,2-room,306408
314,CENTRAL AREA,5 ROOM,140,Model A-Maisonette,471475
315,BUKIT TIMAH,MULTI-GENERATION,147,Simplified,563369
316,KALLANG/WHAMPOA,2 ROOM,89,Type S1,705412
317,YISHUN,MULTI-GENERATION,121,2-room,763002
318,WOODLANDS,3 ROOM,96,Improved-Maisonette,446444
319,BUKIT MERAH,EXECUTIVE,127,DBSS,557320
320,BEDOK,5 ROOM,76,Model A2,317279
321,BUKIT TIMAH,MULTI-GENERATION,127,Improved,410401
322,CENTRAL AREA,MULTI-GENERATION,141,Model A-Maisonette,526801
323,BUKIT TIMAH,EXECUTIVE,65,Terrace,547380
324,BUKIT TIMAH,EXECUTIVE,115,Model A,747456
325,JURONG WEST,5 ROOM,134,Standard,654548
326,SENGKANG,1 ROOM,72,Model A2,469259
327,PUNGGOL,4 ROOM,132,Improved-Maisonette,547145
328,BUKIT PANJANG,3 ROOM,69,Model A2,610625
329,BUKIT BATOK,3 ROOM,103,DBSS,459547
330,CLEMENTI,1 ROOM,87,Premium Maisonette,344552
331,PUNGGOL,2 ROOM,132,3Gen,499041
332,HOUGANG,1 ROOM,116,Model A2,507606
333,MARINE PARADE,2 ROOM,68,Multi Generation,789885
334,WOODLANDS,2 ROOM,111,DBSS,530677
335,BUKIT TIMAH,1 ROOM,85,Premium Apartment Loft,561869
336,BUKIT PANJANG,3 ROOM,120,DBSS,700074
337,BUKIT MERAH,4 ROOM,130,Type S1,505558
338,BISHAN,3 ROOM,123,Apartment,374474
339,HOUGANG,MULTI-GENERATION,71,Model A-Maisonette,587312
340,KALLANG/WHAMPOA,3 ROOM,113,Adjoined flat,332099
341,CLEMENTI,3 ROOM,80,Improved,502252
342,YISHUN,1 ROOM,81,Type S2,540454
343,SEMBAWANG,1 ROOM,148,DBSS,623599
344,QUEENSTOWN,MULTI-GENERATION,139,Premium Apartment Loft,354240
345,MARINE PARADE,MULTI-GENERATION,98,Maisonette,636940
346,GEYLANG,1 ROOM,97,Improved-Maisonette,616736
347,CENTRAL AREA,3 ROOM,90,Simplified,560746
348,BISHAN,4 ROOM,130,DBSS,684325
349,TAMPINES,2 ROOM,127,Premium Apartment Loft,552051
350,BUKIT TIMAH,EXECUTIVE,105,Simplified,740674
351,TAMPINES,2 ROOM,122,Premium Apartment,401611
352,BUKIT TIMAH,MULTI-GENERATION,143,Type S2,358046
353,JURONG WEST,MULTI-GENERATION,74,Type S1,550468
354,BEDOK,2 ROOM,79,Model A-Maisonette,316488
355,CLEMENTI,EXECUTIVE,106,DBSS,489913
356,QUEENSTOWN,3 ROOM,121,Standard,680665
357,YISHUN,4 ROOM,81,Improved,693611
358,CHOA CHU KANG,4 ROOM,124,Type S2,483741
359,MARINE PARADE,2 ROOM,73,Standard,441917
360,QUEENSTOWN,EXECUTIVE,100,Maisonette,467131
361,PUNGGOL,MULTI-GENERATION,137,Premium Apartment Loft,318394
362,CHOA CHU KANG,5 ROOM,144,Maisonette,656137
363,MARINE PARADE,3 ROOM,100,Type S1,476978
364,JURONG EAST,2 ROOM,112,Maisonette,359332
365,CLEMENTI,4 ROOM,115,Simplified,468377
366,WOODLANDS,MULTI-GENERATION,134,Type S1,342628
367,SEMBAWANG,1 ROOM,138,Adjoined flat,583496
368,JURONG WEST,1 ROOM,144,Model A-Maisonette,779898
369,HOUGANG,EXECUTIVE,132,DBSS,645115
370,WOODLANDS,EXECUTIVE,86,DBSS,351993
371,QUEENSTOWN,2 ROOM,141,2-room,470458
372,BUKIT TIMAH,5 ROOM,144,Improved-Maisonette,665171
373,TAMPINES,4 ROOM,70,DBSS,749840
374,KALLANG/WHAMPOA,2 ROOM,90,Model A-Maisonette,750281
375,MARINE PARADE,5 ROOM,139,Maisonette,682356
376,CENTRAL AREA,MULTI-GENERATION,67,Premium Apartment,778720
377,CLEMENTI,EXECUTIVE,116,Simplified,308539
378,BUKIT BATOK,1 ROOM,138,2-room,432335
379,QUEENSTOWN,3 ROOM,124,Maisonette,706521
380,QUEENSTOWN,MULTI-GENERATION,127,3Gen,615961
381,SENGKANG,1 ROOM,129,Type S1,717614
382,KALLANG/WHAMPOA,4 ROOM,116,Improved-Maisonette,540310
383,JURONG WEST,4 ROOM,140,Multi Generation,790832
384,ANG MO KIO,1 ROOM,78,Type S2,506873
385,MARINE PARADE,MULTI-GENERATION,136,DBSS,611251
386,CLEMENTI,1 ROOM,132,Terrace,725368
387,QUEENSTOWN,5 ROOM,92,3Gen,786476
388,SERANGOON,2 ROOM,135,Model A2,723840
389,BISHAN,EXECUTIVE,74,Multi Generation,691384
390,BUKIT MERAH,5 ROOM,121,Model A2,661799
391,CHOA CHU KANG,3 ROOM,130,Apartment,356132
392,PUNGGOL,1 ROOM,114,3Gen,687845
393,GEYLANG,3 ROOM,78,Model A2,405494
394,MARINE PARADE,3 ROOM,80,Premium Apartment,615123
395,BEDOK,5 ROOM,118,Terrace,620157
396,HOUGANG,EXECUTIVE,107,Terrace,525997
397,SERANGOON,MULTI-GENERATION,106,Premium Apartment Loft,363797
398,BUKIT PANJANG,4 ROOM,145,2-room,351798
399,GEYLANG,2 ROOM,86,Simplified,447722
400,CENTRAL AREA,4 ROOM,132,Premium Apartment Loft,719230
401,HOUGANG,EXECUTIVE,83,Premium Apartment,376421
402,BEDOK,4 ROOM,130,Simplified,569578
403,CHOA CHU KANG,1 ROOM,103,2-room,592172
404,KALLANG/WHAMPOA,1 ROOM,137,Terrace,366558
405,BEDOK,5 ROOM,83,DBSS,586475
406,ANG MO KIO,3 ROOM,80,Model A-Maisonette,367573
407,CLEMENTI,EXECUTIVE,118,Terrace,429473
408,BEDOK,EXECUTIVE,89,Improved-Maisonette,767508
409,HOUGANG,4 ROOM,82,Premium Maisonette,477398
410,TAMPINES,5 ROOM,87,Premium Apartment Loft,645123
411,CENTRAL AREA,4 ROOM,149,Maisonette,792944
412,BUKIT MERAH,4 ROOM,75,Improved-Maisonette,566267
413,SERANGOON,EXECUTIVE,103,Apartment,578747
414,ANG MO KIO,4 ROOM,132,Apartment,628085
415,KALLANG/WHAMPOA,3 ROOM,89,Model A2,342597
416,BUKIT PANJANG,4 ROOM,127,Multi Generation,494310
417,HOUGANG,3 ROOM,94,Premium Apartment,646382
418,CENTRAL AREA,EXECUTIVE,109,Apartment,735935
419,JURONG EAST,5 ROOM,125,Model A,522858
420,QUEENSTOWN,1 ROOM,115,Improved-Maisonette,603895
421,ANG MO KIO,3 ROOM,73,Model A2,688606
422,GEYLANG,5 ROOM,140,Apartment,386978
423,SEMBAWANG,5 ROOM,66,Adjoined flat,579837
424,ANG MO KIO,3 ROOM,69,Standard,782757
425,CENTRAL AREA,EXECUTIVE,126,Standard,468769
426,BUKIT MERAH,2 ROOM,133,Improved-Maisonette,656668
427,PASIR RIS,5 ROOM,116,Premium Maisonette,660013
428,CENTRAL AREA,5 ROOM,69,Terrace,461064
429,WOODLANDS,EXECUTIVE,123,Standard,625969
430,CLEMENTI,EXECUTIVE,132,Simplified,440594
431,BEDOK,4 ROOM,73,Improved-Maisonette,692619
432,CHOA CHU KANG,EXECUTIVE,86,Standard,607550
433,TOA PAYOH,5 ROOM,91,Simplified,538078
434,TAMPINES,3 ROOM,74,Apartment,540140
435,BISHAN,2 ROOM,144,Improved-Maisonette,443193
436,PUNGGOL,MULTI-GENERATION,125,Improved-Maisonette,423371
437,BUKIT TIMAH,4 ROOM,115,Model A-Maisonette,707435
438,KALLANG/WHAMPOA,MULTI-GENERATION,74,Adjoined flat,563761
439,SENGKANG,3 ROOM,70,Standard,343016
440,SERANGOON,2 ROOM,126,Model A2,743888
441,SEMBAWANG,2 ROOM,69,Standard,586420
442,PUNGGOL,2 ROOM,134,Type S1,530959
443,WOODLANDS,1 ROOM,127,Model A-Maisonette,634384
444,BISHAN,3 ROOM,120,Standard,668436
445,TAMPINES,4 ROOM,123,Multi Generation,486807
446,JURONG WEST,4 ROOM,127,Type S2,317959
447,TOA PAYOH,2 ROOM,123,Type S2,328522
448,BEDOK,3 ROOM,115,Model A2,749303
449,JURONG WEST,1 ROOM,114,Multi Generation,703169
450,SERANGOON,2 ROOM,68,Improved,326567
451,GEYLANG,EXECUTIVE,112,3Gen,753739
452,MARINE PARADE,MULTI-GENERATION,96,Improved-Maisonette,362708
453,CENTRAL AREA,4 ROOM,115,Terrace,426206
454,BUKIT TIMAH,MULTI-GENERATION,116,Apartment,322560
455,GEYLANG,5 ROOM,138,Simplified,358390
456,BISHAN,2 ROOM,98,Simplified,425772
457,PASIR RIS,EXECUTIVE,100,DBSS,761365
458,JURONG WEST,4 ROOM,134,Improved-Maisonette,729876
459,BUKIT PANJANG,MULTI-GENERATION,107,Type S1,607248
460,CENTRAL AREA,1 ROOM,80,Standard,357805
461,SERANGOON,3 ROOM,123,Improved,536109
462,BUKIT MERAH,4 ROOM,117,Standard,795951
463,CENTRAL AREA,MULTI-GENERATION,83,Improved,586640
464,BEDOK,3 ROOM,105,3Gen,514373
465,KALLANG/WHAMPOA,MULTI-GENERATION,145,Premium Apartment,391257
466,HOUGANG,3 ROOM,111,Apartment,303515
